Building_ID,area_m2,estimated_tax_euro,source_file
735,467.5799999996904,397.44299999973686,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
736,18.449999999621646,15.682499999678399,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
737,43.39000000022008,36.88150000018707,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
738,703.8799999995266,598.2979999995976,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
739,19.000000000675207,16.150000000573925,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
740,58.77999999998598,49.962999999988085,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
741,75.58000000101632,64.24300000086387,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
742,704.5200000001713,598.8420000001456,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
743,290.069999999572,246.55949999963622,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
744,35.55999999997789,30.225999999981205,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
745,1191.7800000006048,1013.013000000514,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
746,370.409999999824,314.8484999998504,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
747,342.86000000121214,291.4310000010303,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
748,156.37000000041562,132.91450000035326,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
749,178.65000000000603,151.85250000000514,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
750,1090.2699999992233,926.7294999993397,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
751,1340.4100000007015,1139.3485000005962,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
752,216.32000000036913,183.87200000031376,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
753,81.78999999996971,69.52149999997425,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
754,962.5099999991138,818.1334999992467,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
755,3528.290000001993,2999.046500001694,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
756,20.110000000996507,17.09350000084703,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
757,324.69000000012727,275.98650000010815,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
758,415.8399999997312,353.46399999977154,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
759,160.60000000299195,136.51000000254317,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
760,623.5700000011252,530.0345000009564,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
761,3671.970000001167,3121.174500000992,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
762,1885.5100000009265,1602.6835000007875,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
763,15.190000000155997,12.911500000132598,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
764,214.0100000005717,181.90850000048593,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
765,336.64000000160655,286.14400000136555,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
766,3619.3400000008933,3076.4390000007593,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
767,18.5699999999965,15.784499999997026,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
768,11.27999999997439,9.587999999978232,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
769,387.76999999946105,329.6044999995419,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
770,63.250000000262,53.762500000222694,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
771,15.699999999807906,13.34499999983672,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
772,9.259999999791617,7.870999999822875,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
773,431.53000000033524,366.80050000028496,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
774,296.4200000002127,251.9570000001808,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
775,350.63999999871237,298.0439999989055,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
776,1603.0200000002246,1362.567000000191,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
777,233.64000000023162,198.59400000019687,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
778,332.88000000044093,282.9480000003748,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
779,2035.7900000008262,1730.4215000007023,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
780,91.41999999956568,77.70699999963082,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
781,110.65000000141441,94.05250000120225,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
782,839.8099999998277,713.8384999998535,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
783,148.1400000017915,125.91900000152276,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
784,583.3300000041581,495.8305000035344,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
785,92.93999999838067,78.99899999862357,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
786,272.4800000028091,231.60800000238774,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
787,141.9600000005947,120.66600000050549,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
788,618.5900000003534,525.8015000003004,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
789,2295.410000002984,1951.0985000025362,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
790,146.5399999994983,124.55899999957354,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
791,85.60000000013375,72.76000000011368,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
792,466.21999999441397,396.28699999525185,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
793,527.930000000491,448.7405000004173,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
794,1222.5000000003488,1039.1250000002965,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
795,68.62999999940395,58.33549999949336,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
796,364.1699999997763,309.54449999980983,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
797,521.8600000000716,443.5810000000609,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
798,1218.7199999994125,1035.9119999995005,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
799,199.99999999926072,169.9999999993716,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
800,2399.319999999682,2039.4219999997295,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
801,283.24999999988944,240.76249999990603,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
802,405.56000000041445,344.72600000035226,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
803,33.309999999960425,28.31349999996636,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
804,214.79999999983121,182.57999999985654,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
805,274.45000000138003,233.28250000117302,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
806,143.74000000013254,122.17900000011265,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
807,1198.0799999994388,1018.3679999995229,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
808,1189.3899999998175,1010.9814999998449,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
809,5.729999999613502,4.870499999671476,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
810,89.1299999995903,75.76049999965176,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
811,1908.4000000037493,1622.1400000031867,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
812,137.45000000011055,116.83250000009396,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
813,9.759999999779975,8.29599999981298,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
814,703.2299999988625,597.7454999990331,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
815,261.2399999994338,222.0539999995187,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
816,76.63999999985919,65.14399999988031,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
817,1208.2299999993854,1026.9954999994775,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
818,769.799999999372,654.3299999994662,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
819,314.2799999998698,267.1379999998893,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
820,5082.470000005472,4320.0995000046505,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
821,708.830000000486,602.5055000004131,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
822,69.86000000082188,59.3810000006986,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
823,158.38999999971375,134.6314999997567,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
824,48.19999999941207,40.96999999950026,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
825,122.44000000076723,104.07400000065213,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
826,457.31000000275895,388.7135000023451,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
827,1091.6700000016494,927.919500001402,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
828,2712.55999999667,2305.675999997169,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
829,745.809999998329,633.9384999985796,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
830,170.23999999832256,144.70399999857418,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
831,887.4500000002447,754.332500000208,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
832,2388.2899999995198,2030.0464999995918,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
833,298.74999999999994,253.93749999999994,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
834,1003.9299999998343,853.3404999998592,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
835,386.59000000021473,328.6015000001825,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
836,647.1400000006854,550.0690000005826,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
837,1731.3199999987833,1471.6219999989657,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
838,255.98999999922466,217.59149999934095,dop10rgbi_32_364_5621_1_nw_2025_prediction.gpkg
839,17.379999999887076,14.772999999904014,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
840,39.85999999976834,33.88099999980309,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
841,51.28999999958555,43.59649999964771,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
842,278.3400000004821,236.58900000040978,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
843,588.2499999986962,500.01249999889177,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
844,244.61999999949595,207.92699999957154,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
845,352.70999999936083,299.8034999994567,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
846,612.2899999996032,520.4464999996627,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
847,521.0599999997855,442.9009999998177,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
848,37.630000000259585,31.985500000220647,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
849,706.2000000000867,600.2700000000737,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
850,2745.1500000019564,2333.377500001663,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
851,514.2099999998613,437.0784999998821,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
852,28.8499999999185,24.522499999930723,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
853,598.7700000001361,508.9545000001156,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
854,2032.0599999982924,1727.2509999985484,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
855,1728.2300000010462,1468.9955000008893,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
856,33.759999999902206,28.695999999916875,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
857,458.2699999998565,389.529499999878,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
858,168.11999999992065,142.90199999993254,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
859,1486.14000000134,1263.219000001139,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
860,39.57000000029337,33.63450000024936,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
861,807.6300000019289,686.4855000016396,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
862,1278.89000000011,1087.0565000000934,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
863,56.5099999992969,48.033499999402366,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
864,32.79999999824794,27.879999998510748,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
865,177.05999999752146,150.50099999789325,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
866,1197.9699999972818,1018.2744999976895,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
867,43.78000000005587,37.21300000004749,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
868,82.1900000001444,69.86150000012273,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
869,150.97000000167864,128.32450000142686,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
870,7.379999999700811,6.272999999745689,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
871,267.1800000004343,227.10300000036915,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
872,371.02999999968375,315.3754999997312,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
873,14.25999999968103,12.120999999728875,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
874,516.7300000001314,439.2205000001117,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
875,111.72000000068918,94.9620000005858,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
876,8.309999999809072,7.0634999998377115,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
877,12.609999996147815,10.718499996725642,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
878,26.26999999879743,22.329499998977816,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
879,738.8500000000776,628.0225000000659,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
880,2730.419999993764,2320.8569999946994,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
881,4220.029999995747,3587.025499996385,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
882,16361.819999999316,13907.546999999418,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
883,3141.7799999994627,2670.5129999995434,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
884,2306.7800000006714,1960.7630000005706,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
885,39.960000000053526,33.9660000000455,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
886,27.830000000090816,23.655500000077193,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
887,2530.499999999937,2150.924999999946,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
888,537.3800000013651,456.77300000116037,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
889,702.9499999990808,597.5074999992187,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
890,6646.320000004544,5649.372000003863,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
891,224.62000000011292,190.92700000009597,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
892,13.300000000337604,11.305000000286963,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
893,25.110000000053546,21.343500000045513,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
894,26.22999999989289,22.295499999908955,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
895,334.14000000069177,284.019000000588,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
896,6.600000000087309,5.610000000074213,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
897,64.8799999994737,55.14799999955264,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
898,3159.0700000005063,2685.20950000043,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
899,10.970000000107103,9.324500000091037,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
900,314.0100000002341,266.90850000019896,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
901,1866.87000000372,1586.839500003162,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
902,34.63999999984751,29.443999999870382,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
903,4043.1199999960604,3436.6519999966513,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
904,2125.779999992692,1806.9129999937882,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
905,3887.9399999983525,3304.7489999985996,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
906,664.6199999999459,564.926999999954,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
907,1715.4500000013948,1458.1325000011855,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
908,653.2800000005436,555.288000000462,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
909,1288.4299999998057,1095.1654999998348,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
910,1862.8599999992027,1583.4309999993222,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
911,92.88000000035858,78.94800000030479,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
912,7851.51999999856,6673.791999998775,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
913,1009.7400000001911,858.2790000001625,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
914,223.9700000000723,190.37450000006146,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
915,333.1500000006687,283.1775000005684,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
916,25.77999999849009,21.912999998716575,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
917,257.16999999956585,218.59449999963095,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
918,311.43000000031776,264.7155000002701,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
919,29.069999999187402,24.70949999930929,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
920,127.88000000030051,108.69800000025543,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
921,383.5299999965516,326.00049999706886,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
922,10544.870000001787,8963.139500001518,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
923,258.23999999829925,219.50399999855435,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
924,2540.0400000027316,2159.034000002322,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
925,12.670000000200236,10.7695000001702,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
926,1145.420000002949,973.6070000025068,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
927,51.1900000002142,43.51150000018207,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
928,130.09000000161726,110.57650000137467,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
929,3408.620000003562,2897.3270000030275,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
930,1130.0299999998872,960.5254999999041,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
931,1659.1299999992825,1410.26049999939,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
932,297.86000000016355,253.18100000013902,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
933,5718.819999999691,4860.996999999737,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
934,414.82000000113703,352.5970000009665,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
935,3009.8200000009483,2558.347000000806,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
936,72.35999999994876,61.50599999995644,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
937,122.4800000002013,104.1080000001711,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
938,2152.4499999993996,1829.5824999994895,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
939,628.710000000437,534.4035000003714,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
940,775.7399999990149,659.3789999991626,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
941,60.439999999853335,51.37399999987533,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
942,631.080000001709,536.4180000014526,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
943,17.059999998388818,14.500999998630496,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
944,623.2599999996745,529.7709999997234,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
945,1410.8599999991231,1199.2309999992547,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
946,15267.210000001507,12977.128500001281,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
947,1452.3400000011468,1234.4890000009748,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
948,565.1200000006539,480.35200000055585,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
949,7.179999999887075,6.102999999904013,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
950,18.950000000168806,16.107500000143485,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
951,10.73999999996391,9.128999999969324,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
952,56.73999999977765,48.228999999811,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
953,628.809999999663,534.4884999997136,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
954,452.65000000069836,384.7525000005936,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
955,239.83000000219215,203.85550000186333,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
956,29.150000000343425,24.777500000291912,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
957,23.82999999961349,20.255499999671468,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
958,348.63000000077216,296.33550000065634,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
959,73.72999999979399,62.67049999982489,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
960,3413.910000000722,2901.8235000006134,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
961,6649.999999999924,5652.4999999999345,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
962,5463.619999999973,4644.076999999977,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
963,730.3499999980916,620.7974999983778,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
964,8.800000000331782,7.480000000282014,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
965,15072.20000000546,12811.370000004641,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
966,101.92999999997433,86.64049999997818,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
967,694.3400000000178,590.1890000000151,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
968,15140.20000000246,12869.17000000209,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
969,156.98000000301272,133.43300000256082,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
970,1163.7699999966815,989.2044999971793,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
971,421.7199999977264,358.4619999980674,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
972,112.75999999913381,95.84599999926374,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
973,189.13000000038758,160.76050000032944,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
974,18.240000000068683,15.50400000005838,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
975,248.52999999950853,211.25049999958225,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
976,151.66999999936797,128.91949999946277,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
977,22.800000000355062,19.380000000301802,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
978,503.349999999034,427.8474999991789,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
979,17.06999999971712,14.509499999759552,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
980,1676.8099999990593,1425.2884999992004,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
981,1912.5300000029965,1625.650500002547,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
982,39.52000000010131,33.59200000008612,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
983,34.89999999973805,29.66499999977734,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
984,20.129999998402784,17.110499998642368,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
985,455.4099999996873,387.09849999973414,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
986,4290.62999998378,3647.035499986213,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
987,21.280000001144362,18.08800000097271,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
988,28.270000000869622,24.02950000073918,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
989,23.89999999990105,20.31499999991589,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
990,6874.6699999873745,5843.469499989268,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
991,799.610000000389,679.6685000003307,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
992,5.260000000053552,4.471000000045518,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
993,210.60999999968664,179.01849999973365,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
994,7.830000000050061,6.655500000042552,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
995,1172.0100000012872,996.2085000010941,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
996,79.58999999991147,67.65149999992475,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
997,1347.8499999998803,1145.6724999998983,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
998,10.460000000332952,8.89100000028301,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
999,1240.5600000000013,1054.476000000001,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1000,26.969999999135027,22.92449999926477,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1001,4548.270000001788,3866.0295000015194,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1002,2750.819999998054,2338.1969999983457,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1003,14.110000000327124,11.993500000278056,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1004,1168.230000000815,992.9955000006927,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1005,8.020000000112923,6.817000000095984,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1006,2767.8800000038755,2352.698000003294,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1007,226.33000000155187,192.3805000013191,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1008,1637.220000008689,1391.6370000073857,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1009,143.47000000288347,121.94950000245095,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1010,18.429999998693823,15.66549999888975,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
1011,29.949999998684508,25.45749999888183,dop10rgbi_32_364_5622_1_nw_2025_prediction.gpkg
